,cad_recursive_linear_residue,aud_recursive_linear_residue,gbp_recursive_linear_residue
1981-04-20,0.0006155328930354013,-0.0021205558315763196,0.0016916997083223561
1981-04-21,0.0015706276489524976,0.00136509430077268,0.0019584487529509106
1981-04-22,0.0002562745031441697,0.004056581842274571,0.01141000461676231
1981-04-23,-0.0009376699095628401,0.00023112540196655422,-0.005818056659981105
1981-04-24,0.0013307518686276646,-0.0008970342912304908,-0.003202190184133338
1981-04-27,-0.00022108096522082866,0.0020526761124033243,-0.0016634816291982999
1981-04-28,-0.001415453127757312,-0.0002023794155806436,-0.003111350187771804
1981-04-29,-0.0018963221386168701,-0.0021116726408656906,-0.0058710094241762245
1981-04-30,0.0009749499999944825,-0.0016812087488033579,-0.0013634412337837367
1981-05-01,-0.00010207033592393356,-0.0003775602345557228,0.0017575540031332468
1981-05-04,-0.0036979173606840575,-0.003081279012844622,-0.011721194764506889
1981-05-05,-0.001544664624109456,-0.0026532384841180968,-0.0016649334734220459
1981-05-06,0.0030196577694315586,0.0007578998598827946,0.0016996921246298956
1981-05-07,-0.0002222828683829633,-0.0015187007753221671,-0.006287119192894178
1981-05-08,-0.00022234040392679256,0.0022462833199803477,0.0059682424004410635
1981-05-11,-0.001423022435955847,-0.0006422315909474941,-0.007000557424858547
1981-05-12,-0.00046309965460358446,-0.0015188388311242074,-0.006147274468863727
1981-05-13,0.0004982077419380707,-0.0011702351973645764,-0.004517443411868409
1981-05-14,-0.0003429145694280008,-0.0035469382298928976,-0.005176380181603848
1981-05-15,0.0001377246861240836,-0.00011854517157271378,0.004210155127724224
1981-05-18,0.0021781598535729786,0.002784694204558359,0.006517497134659147
1981-05-19,-0.002022895563029977,0.0017253839855307495,-0.005771450478247952
1981-05-20,-0.00010260215954127261,0.0020727778900984494,0.0024214743358797752
1981-05-21,-0.0003430012153317304,-0.00046768234153733886,-0.006271111183446526
1981-05-22,0.000858647514700304,-0.0009061513283505785,0.002452108347609623
1981-05-25,1.7554043667243112e-05,5.761971922020429e-05,-4.818723655128612e-06
1981-05-26,1.7554043667243112e-05,-0.0020483831651686314,-0.003073102862793089
1981-05-27,-0.001063981842566005,-0.0024930655108093436,-0.002734825627518086
1981-05-28,0.0004983810754095634,0.002959613577489596,0.004041721102265574
1981-05-29,-0.001545979860759685,-3.019586810294913e-05,0.0009046976970308365
1981-06-01,-0.001910157396665387,0.0021630683432948394,-0.006021262460149019
1981-06-02,-0.0015514523731972004,-0.003102217896308367,-0.010233133859628865
1981-06-03,0.0007420167655247149,-0.0001182199154863995,-0.009451054810367645
1981-06-04,-0.002883451254490823,-0.008153259413174312,-0.038027922034685045
1981-06-05,0.0030392521185091427,-0.0017170036391485084,-0.0038101165590516345
1981-06-08,0.0009825722126467521,0.0009453250593609141,0.005409554662591174
1981-06-09,-0.00034421864644073783,5.761971922020429e-05,0.00015238318158466692
1981-06-10,0.0029080775544766714,0.004925963036633034,0.015401131276893822
1981-06-11,-0.0022700876739975805,-0.00011899631797500539,-0.011417666763148517
1981-06-12,0.0006200725893395246,0.0024393083147293392,0.004532613172442406
1981-06-15,0.0023038194038859407,0.007518703266552946,0.02266464592453303
1981-06-16,-0.0016665555808881535,0.002677708554343584,-0.004297761528651375
1981-06-17,-0.0009460692542184142,0.0023228236848490524,0.0012913161060486753
1981-06-18,-0.0005851823979421652,-0.0011614678577451954,-0.010540315241821762
1981-06-19,-0.0001030368518662691,-0.0014247016927176216,-0.0016034041370707004
1981-06-22,0.003508799388426801,0.001017019731757397,0.010126639958991266
1981-06-23,0.002298330496029819,0.0030172319074188558,0.002940851160526601
1981-06-24,-0.0003422228985117367,0.00023144207321250214,-0.009694643518532062
1981-06-25,-0.0010625540721413936,-0.0027271701754925538,-0.01283283060101625
1981-06-26,-0.001544664624109456,0.0004932546640316737,-0.0015382322464445597
1981-06-29,0.002419957601533549,0.00031890962185206033,-0.0026890038425574137
1981-06-30,-0.0007025612058866833,-0.00037790138866118823,-0.006807487984610359
1981-07-01,-0.00238658222669191,-0.0008139919458271128,-0.014049111298458325
1981-07-02,0.0009799022473734357,0.001103462589517058,-0.009221838138204218
1981-07-03,0.0004983810754095634,-0.0024717087409977124,0.00516179109938178
1981-07-06,-0.0003430445539056267,-0.000291755775642848,0.0035991997022056864
1981-07-07,-0.00034317463216162656,0.0007562486883396901,0.0012591793652541238
1981-07-08,-0.0026317731321570635,-0.0012527102345868558,-0.012405088021392261
1981-07-09,-0.0001030368518662691,-0.0008168884257122467,-0.0005796769230257792
1981-07-10,0.0024266132670603714,0.0009321278641526553,0.008327826015008997
1981-07-13,-0.00010276118236987231,0.0009313637678171182,-0.0065688892747034384
1981-07-14,-0.0019094608848141366,-0.0016906324743091606,-0.009604894247851012
1981-07-15,0.0013427756098211877,0.0026788531990943453,0.01532560108761767
1981-07-16,-0.0002232647413616914,-0.0005533871517940537,-0.004408956159539557
1981-07-17,-0.0011874105556760291,0.0003195255219307757,-0.0003297656637684792
1981-07-20,-0.0009474641253122658,-0.0013400045474177991,-0.007650498598412966
1981-07-21,-0.00470029176032449,-0.003883703534783999,-0.011525797385558444
1981-07-22,-0.00022498779598886432,0.0018112370033314795,0.00893945409059144
1981-07-23,-0.005455247697687623,-0.001432758849730863,-0.003553899950825606
1981-07-24,0.009243159656756487,0.0006715740427638683,0.004323620662141187
1981-07-27,-0.01275090543705892,0.00040828159710111327,-0.0012530274063218703
1981-07-28,-0.002310450438479463,-0.0017847284792209695,0.0019877608100534634
1981-07-29,-0.0002278146239852138,0.0006721130010765974,-0.0029507609886271643
1981-07-30,0.0016113752601149315,-0.0023146521836277956,-0.0003710195096623462
1981-07-31,-0.007236427479169468,-0.0013508312178378157,-0.009110507637494575
1981-08-03,-0.0069165995453316885,-0.007813303072961785,-0.020769121274524863
1981-08-04,1.7554043667243112e-05,-0.003321963718021294,-0.0036727886367378592
1981-08-05,1.7554043667243112e-05,0.004768111475892468,0.0068860526228242906
1981-08-06,0.003490641136874948,0.0020064200525247,-0.0043183042681714315
1981-08-07,-0.0030828390890800493,0.0038557075778309895,-0.0039721829703030405
1981-08-10,0.0018789431769998847,-0.001972121082648397,-0.010742125048365645
1981-08-11,0.00607405855904539,-0.0018877341527464859,0.003254948208158126
1981-08-12,0.0021102488432129564,0.007640761603701222,0.019765098950382747
1981-08-13,-0.00047445088630695595,-0.00117293330588643,-0.004744930524845904
1981-08-14,0.003333899280518391,0.0003214371590829889,-0.0009018835302206121
1981-08-17,0.0029562117235270337,0.003305658390897038,0.011417389811017312
1981-08-18,0.005747530099062596,0.00268344179688766,0.0032486590275191143
1981-08-19,0.003657892974641811,0.001106021003437081,0.001314579575911019
1981-08-20,-0.0009519079808809024,0.003370324344015919,0.015194621449015448
1981-08-21,0.005217396463090083,0.0026651831263009695,0.008659618199507684
1981-08-24,-0.0021558348823684757,-0.00011600646404432043,-0.01500069520751852
1981-08-25,-0.004464856998835639,-0.0049906980786669376,-0.013323590378458242
1981-08-26,0.0003817422115771666,0.0007554564537502039,0.01225577065623605
1981-08-27,0.0020787854494212256,0.00023200283937611747,-0.0016812024268930913
1981-08-28,0.007619400606210972,0.002234846793085705,0.0036352502823910576
1981-08-31,1.7554043667243112e-05,5.761971922020429e-05,-0.00221573441754915
1981-09-01,-0.001666758192825187,-0.0029918272093312093,-0.006930191293038957
1981-09-02,0.006857443912782372,0.0022367445736883994,0.0054776459857375165
1981-09-03,0.00121272569304726,0.0004928754388229106,0.001522323931293284
1981-09-04,-0.003092868370725251,0.0004926860737007165,-0.0008000573169032157
1981-09-07,1.7554043667243112e-05,5.761971922020429e-05,9.543955940659832e-05
1981-09-08,-0.002141496813025886,-0.004913393002800264,-0.027157526230413044
1981-09-09,-0.006487709229780699,-0.0024810081596718537,-0.006012117774919101
1981-09-10,0.005802096565197066,0.0027710880566396267,0.013134288436488499
1981-09-11,-0.0021477300935495124,-0.001254429452163074,-0.014317533029817048
1981-09-14,0.0018222829218850249,0.003814230960075172,0.009490112950297478
1981-09-15,0.001819031742178349,0.005882963323813729,0.020716575672543792
1981-09-16,-0.0021446089608279893,0.0019630420868074604,0.007244440262209541
1981-09-17,1.7554043667243112e-05,0.0007496014093185521,-0.008621425709840667
1981-09-18,0.002059719447970513,0.00014408377184422887,0.0014420097858208545
1981-09-21,0.0033720558115182576,0.0008354599554913755,0.010877607470074789
1981-09-22,-0.0017781009548926937,5.761971922020429e-05,-0.012779089071992515
1981-09-23,-0.0003419642057560753,-0.005400010668010867,-0.010219932330279223
1981-09-24,0.0008562289864937659,-0.003161593919237664,-0.012350462248931342
1981-09-25,-0.0005814277052983948,-0.0015995260090988662,-0.0011817971001901002
1981-09-28,-0.004907676646598327,-0.0033525178048794835,-0.0035226004438030398
1981-09-29,0.0011007821690854939,0.002157541743836878,0.008865562517474284
1981-09-30,-0.003235656850073789,-0.0010792906310598694,0.0045024915610649375
1981-10-01,0.0012236813156833763,0.00023261315741283754,0.015319855885778296
1981-10-02,0.0007405327472881122,0.0018058719127495692,-0.007574344499589399
1981-10-05,0.004584320783475513,0.004414925088175854,0.020185398584822392
1981-10-06,-0.0010621653342159606,-0.001247579508922474,-0.004651441888006759
1981-10-07,0.0012171703103698065,0.004141563354314327,0.012044970990203773
1981-10-08,-0.00022225411095918768,0.0003177315687814108,0.0153312988300614
1981-10-09,0.0014555411099112828,0.001530310243973666,0.0008584892115662479
1981-10-12,1.7554043667243112e-05,5.761971922020429e-05,2.3967455204447327e-05
1981-10-13,-0.00022196691556169624,-0.002716307163505115,-0.02442723297982067
1981-10-14,-0.0027410683954124347,-0.002288881161903277,-0.0001884883360525251
1981-10-15,0.0006179022636556878,-0.002817823380807981,-0.00313890610585347
1981-10-16,-0.0022656891521785592,-0.003351325498903145,-0.00852344958664604
1981-10-19,0.0008593555484915397,0.0005828298153268529,0.005263448827931929
1981-10-20,0.00013775357503379248,-0.0014311925713722407,-0.01157510485971635
1981-10-21,-0.0029917771470420983,-0.0034542363923194142,0.0016621124272359167
1981-10-22,-0.000464780464659,-0.000998346587983744,-0.0034927890436638348
1981-10-23,0.0013434145404327173,0.0024319777796824715,0.003322206256270533
1981-10-26,-0.0029983116839211142,-0.004873269905131235,-0.008587711714025486
1981-10-27,-0.00022410859646487447,0.000675312216247918,0.003563258732542717
1981-10-28,0.0008631179039162199,0.0011156342774458882,0.007497701398113357
1981-10-29,0.001465430744481248,0.0006742783301370136,0.0036444921250335218
1981-10-30,0.002305746768428766,0.001377751924143118,0.01645548829122484
1981-11-02,0.003260215865371483,0.004970772259046364,0.005137077822537699
1981-11-03,1.7554043667243112e-05,5.761971922020429e-05,-0.00012059615663157076
1981-11-04,0.0019341813673312595,0.0006700699767822182,0.0030010788439067326
1981-11-05,-0.0004612585103691521,0.00031998361945269164,-0.0029632468773331507
1981-11-06,0.0037223685591046586,-0.0004671769341258337,0.0015007944477821815
1981-11-09,0.0009714112758791619,0.0008447114560372181,0.009049165804533141
1981-11-10,-0.0017716752760293072,-0.0026560861523759628,-0.01353640045914521
1981-11-11,1.7554043667243112e-05,5.761971922020429e-05,0.0005145697202362602
1981-11-12,0.0032358654215127215,0.0024215835220244963,0.01469022138400585
1981-11-13,0.0009691420778862073,0.0004947781961275165,0.006153755707380569
1981-11-16,0.0019180178535833684,0.00023242961390555587,0.002988778667050051
1981-11-17,-0.0010510123981702054,-0.00011719017546514728,-0.010547115811214453
1981-11-18,0.007237802017154297,0.0018916012821306848,0.01014627224715878
1981-11-19,-0.003763615532839073,0.0010169360619225309,-0.0005198833040028601
1981-11-20,-0.0005745473413854248,-0.0014253482325855427,-0.007276059587651598
1981-11-23,0.0014380088279585294,0.0011918518348848339,0.003840588698888948
1981-11-24,0.0021444601981743007,0.001277663443541922,0.007694073917387137
1981-11-25,0.00037159901107594964,0.001363159745378163,0.004747782838332741
1981-11-26,1.7554043667243112e-05,5.761971922020429e-05,-9.764973639181608e-05
1981-11-27,0.0027277424697730625,0.0009270337889386703,0.014486509891344776
1981-11-30,0.00013522186753662046,0.0010131029623792042,-0.0009271605411842894
1981-12-01,-0.0015132086926888074,-0.0032470184738400843,-0.0047858823939536345
1981-12-02,0.0007243511045437227,-0.0006394873149355319,0.0038232127712975895
1981-12-03,-0.003166974212243708,-0.0035227010944029902,-0.010089810780805763
1981-12-04,0.0026131194461084008,0.0011068460111566102,0.004792684827089436
1981-12-07,-0.0044699357731648424,-0.0010790918096382652,-0.0034326704467128404
1981-12-08,1.7554043667243112e-05,-0.0038871585717961,-0.004221753594833315
1981-12-09,0.00013590424204193796,0.0004966976626079988,-0.0018625712470207432
1981-12-10,-0.002352115311651134,-0.003460413812458889,-0.015431315269153393
1981-12-11,-0.0025955843954468226,-0.001441300457380128,-0.007525433453647799
1981-12-14,-0.005588042363061953,-0.002416098301657928,-0.0060714595213581255
1981-12-15,0.002168092506895817,0.00226658902920193,0.010947260999373
1981-12-16,0.001210302276675405,-0.0017091651926656615,0.00024044914281024226
1981-12-17,0.001922997040088668,0.0009414023662280956,5.033886354085673e-05
1981-12-18,0.0012066148258576585,-0.002153303135850231,-0.00471402129900226
1981-12-21,0.001798498414661929,-0.0004737299213364316,-0.002972220688085351
1981-12-22,0.003451745351780642,0.0005889693597768402,0.007893499079280868
1981-12-23,0.0004903114097587794,-0.0017146448120043418,7.41773984109842e-05
1981-12-24,-0.0016380754735940103,-0.0012736429579775655,0.003498849649718856
1981-12-25,1.7554043667243112e-05,5.761971922020429e-05,-4.730752984346259e-05
1981-12-28,0.0021457175330996704,-0.0008308743418948845,-0.0015179086885616444
1981-12-29,-0.0038875452921047736,0.0006796484414579428,0.0003858813296397491
1981-12-30,0.0015577474646587023,0.0025418726160523885,0.01162919904080477
1981-12-31,-0.001997022687928309,-0.000385544480365917,0.0009861541038549057
1982-01-01,1.7554043667243112e-05,5.761971922020429e-05,2.429055819213362e-05
1982-01-04,-0.0003383811798804944,0.0009437518108779113,0.00579582521039764
1982-01-05,-0.0023585905933892724,-0.0010945051921998784,-0.007419599943041224
1982-01-06,0.002749633904271496,-0.0001197481421883629,0.007244974822240437
1982-01-07,-0.0011693897158614982,-0.0033183607437565505,-0.002921134048931659
1982-01-08,0.0012044978031959845,0.0003245592590000717,0.00016065333543807236
1982-01-11,-0.0029524511095178584,-0.003953974695606809,-0.01726878518620393
1982-01-12,-0.0011729222874075314,-0.00038910800766403693,-0.006796837961924362
1982-01-13,0.00037484577616459327,-0.001731289523504322,-0.0023550144669068304
1982-01-14,-0.00272495050720414,-0.0026317588627510786,-0.0022540500122380713
1982-01-15,-0.00046017198954361924,5.761971922020429e-05,0.003631074803791557
1982-01-18,-0.0008190160678648547,5.761971922020429e-05,0.007144587403941639
1982-01-19,0.0015706276489524976,0.00023713681870597518,0.005385955315901501
1982-01-20,-0.0006989494500859136,-0.0011996772582618127,-0.005836985028976106
1982-01-21,0.0029996043241345173,-0.00021200684961764256,-0.0014406177660778916
1982-01-22,-0.002845043330965965,-0.0030934069708080953,-0.004940788460617371
1982-01-25,-0.003332532841614746,-0.0040083447709749215,-0.008352494660285288
1982-01-26,0.0030092393959328424,0.00069118990830974,0.008947115310662628
1982-01-27,-0.0016566869597126573,-0.0022069765654084018,-0.0026288618988727685
1982-01-28,-0.0009404151350902131,-0.003303422641791275,0.004693830320540807
1982-01-29,0.001095204869386999,-0.005416846507862604,0.0023133609824231393
1982-02-01,-0.004059679089902509,0.002524838954029175,-0.00990679210629798
1982-02-02,-0.004197034650176953,-0.0008554555816156512,0.0014746195407999612
1982-02-03,-0.0005859826998625935,-0.0024118560864410266,-0.002117885690166216
1982-02-04,0.0021885837228438655,0.0017046143270420238,0.006309012644302432
1982-02-05,-0.0008261752898182336,-0.0020473552034535342,-0.005232065309732434
1982-02-08,-0.0023970312173535978,-0.0005839052993448519,0.0013134762238884755
1982-02-09,-0.006652775703160665,-0.004168385651468294,-0.011035658612220861
1982-02-10,0.002084047212052912,0.0009778369554091625,0.003421031360442352
1982-02-11,0.003774906503604212,-0.00012635599650429215,0.0007796485635649297
1982-02-12,1.7554043667243112e-05,5.761971922020429e-05,4.0895855426130796e-05
1982-02-15,1.7554043667243112e-05,5.761971922020429e-05,6.813446707306426e-05
1982-02-16,-0.007145713398298777,5.761971922020429e-05,-0.00905938733894344
1982-02-17,0.0002612187622217136,-0.009834755131736624,0.0021739703417005666
1982-02-18,0.0029369089938271788,0.0034894275672330676,0.008686936374646018
1982-02-19,-0.001806043811403781,0.0012605995524461022,0.0003167956554661648
1982-02-22,0.0003825397524456801,0.0008896049763637958,-0.002652692185504748
1982-02-23,-0.0035162338291771476,-0.004294843511511966,-0.008812264145893306
1982-02-24,0.00038369794230822354,0.00024321734410356725,-0.0004503328639011311
1982-02-25,-0.001081280081914517,-0.0021718284870853883,0.0018432248274934714
1982-02-26,-0.005986262312023812,-0.001617734358424704,-0.006944307082435497
1982-03-01,0.0010002343831554998,-0.003208070143663507,0.0012351510032389693
1982-03-02,0.0019800224767646847,0.00015107329622386471,-0.005026223803591558
1982-03-03,0.0003850885041597233,0.0004313467160021161,0.006014450174527756
1982-03-04,0.004783250116681768,-0.0013445772854721056,0.0023396813485964075
1982-03-05,0.005367110874272694,0.0008057027913248287,0.005442428355475304
1982-03-08,-0.0008315998861708159,-0.0006904633528844201,-0.006940982531099408
1982-03-09,0.0011091910008815579,-0.004630621404235225,-0.011553534702222654
1982-03-10,-0.000346192550219084,-0.00041241554207776566,0.004063499794840535
1982-03-11,0.0007449149679644199,-0.002484395489473547,-0.0028188643054009076
1982-03-12,-0.0030166129785449657,-0.0011686220040241727,-0.00400280430117257
1982-03-15,-0.0020509506787892116,-0.000792198565246283,0.005479082400803868
1982-03-16,0.0009915010405484352,0.0012849033285423275,-0.002879632679739484
1982-03-17,0.001233655373159979,0.00034062523971665863,0.004148730657670027
1982-03-18,1.7554043667243112e-05,-0.0012637584815393694,0.00010010603132211189
1982-03-19,-0.0041232386223641025,-0.002117013577614577,-0.005757039431171513
1982-03-22,0.00013958711478087948,-0.0013631714267243692,-0.000403804671806759
1982-03-23,-0.00034858985497373727,5.761971922020429e-05,0.0024239934084599422
1982-03-24,-0.00254921385091433,0.0019515596792909675,0.0013762034777166803
1982-03-25,-0.002187788678129434,-0.002784637049709689,-0.004978406537253936
1982-03-26,-0.0013325535563193899,-0.0007016817599332249,-0.002831967477275781
1982-03-29,-0.0033040950705653625,-0.00250928761787895,-0.006836635775871043
1982-03-30,0.003707595131121153,0.001009094576919672,0.0036731748193548444
1982-03-31,-0.0021948362392734642,-0.001941524170923083,-0.001447687427169606
1982-04-01,0.003088998193023249,0.0025321617642641413,0.005155828863353412
1982-04-02,0.0006307124416868352,-0.0007982597491263763,-0.0014986654964794322
1982-04-05,-0.00047294259400231984,-0.002419043768113806,-0.008481240712990768
1982-04-06,-0.0019468419225863417,-0.0006102236486350155,-0.011963603940471811
1982-04-07,-0.0029362942579249617,0.0018693007868529048,0.00759707499384257
1982-04-08,-0.00010571252043333946,-0.005866341805276372,-0.005858975084984327
1982-04-09,0.0010032613684264927,0.0014940576008759861,0.0008293360045489653
1982-04-12,0.0006331280858817882,0.0022561580994088348,0.007999064436904749
1982-04-13,0.005173470204004663,0.0009166033081861643,0.0003667611365548514
1982-04-14,-0.00022736391004293444,-0.000324059674726292,-0.00505144961266055
1982-04-15,0.0024640384443370446,-0.00032420540951178835,0.00012568077762242308
1982-04-16,0.000872411517721026,0.00043944484795219695,0.0001855914258306987
1982-04-19,0.0018469343940898145,0.0026311330301558977,0.007423538371062996
1982-04-20,-0.00315550207234613,0.001674588730871977,-0.0015898938657249015
1982-04-21,-0.00022694473505699054,0.0005327016797924255,0.0037800489264672244
1982-04-22,-0.0019405912399507693,0.0008172817061849313,0.00022647628144538276
1982-04-23,0.0007523079341804665,0.0006269877361199296,-0.003040338303756732
1982-04-26,0.0014854442154962658,0.0011006198611814202,0.0032711762141806973
1982-04-27,-0.002430128000788092,0.0012888553722268294,-0.0017250663585097166
1982-04-28,-0.00010498746742306964,0.0022322530160549855,0.006304622853295192
1982-04-29,0.0025877775992128906,0.0021332879802571213,0.004610000637174138
1982-04-30,0.0022153571261466255,0.00043455149903161815,0.00018740483869450838
1982-05-03,-0.003892997194234745,-3.659990679757454e-05,0.01059102980657808
1982-05-04,-0.0019434712201509238,-0.0016398533402028643,-0.010817602324996102
1982-05-05,0.003079968392695396,0.0018493124046610517,0.006255783303166636
1982-05-06,0.0014841883813616933,0.0043821540512156126,0.008697534383068257
1982-05-07,-0.001449080294027207,0.001932034513570503,0.002623442779991446
1982-05-10,-0.0018187689305754725,-0.0018167950751300944,0.005324417825694164
1982-05-11,-0.005634955476884109,0.0003390060175641734,-0.0017468149772930635
1982-05-12,-0.005914980968050012,-0.0011622931613882326,0.002302857394341821
1982-05-13,0.0006371711401378414,-0.0029515982747340495,-0.007106940921983828
1982-05-14,0.0011318982436699968,-0.00013075741235313472,3.2332142741166856e-05
1982-05-17,-0.0013445909257858953,-0.0028667727238577984,-0.0037688226104161116
1982-05-18,1.7554043667243112e-05,-0.00117128812556558,-0.001455671744882564
1982-05-19,0.0021219058754947985,-0.002973833909606172,-0.009294742470712724
1982-05-20,0.003104166778809595,0.0008163450970441102,-0.009123663621161548
1982-05-21,-0.002203846351486318,0.00289772387196823,0.010451628130664676
1982-05-24,-0.0006003783741911036,5.761971922020429e-05,0.00361708296983268
1982-05-25,-0.0010956874591441753,-0.002592893002492597,0.00010392313267299976
1982-05-26,0.0008835156243482171,-0.0009855782510555123,-0.002600562290379634
1982-05-27,-0.004568188639545747,-0.00269785734371983,-0.005692898312803262
1982-05-28,-0.0013498400409810948,-0.0006086345290011608,0.0011023608745126432
1982-05-31,1.7554043667243112e-05,5.761971922020429e-05,4.0013386688533785e-05
1982-06-01,-0.0040958827317746326,-0.004044852284641244,-0.001887993025475856
1982-06-02,0.0028862806758322736,-0.00032486259563577376,0.0023690491875104384
1982-06-03,0.001386650031995427,0.0022548978901039667,0.00261317795539392
1982-06-04,-0.004844995279220856,-0.00013325640275651564,-0.0006881017814906761
1982-06-07,-0.0033627308651564512,-0.0019487823296868382,-0.002698837786205184
1982-06-08,-0.0033741959574537204,-0.002719760795244665,-0.004317537008556635
1982-06-09,-0.004396350593964062,-0.0024390207172397347,-0.00399916524603499
1982-06-10,0.0021638840135181393,-0.0016744823304589932,-0.005725046614835389
1982-06-11,-0.00048705048325036935,0.0016935725452303218,0.006202054592136125
1982-06-14,-0.007836552710298064,-0.0060184948417590384,-0.009472943979604308
1982-06-15,-0.0025292447351823143,-0.000329414634909592,0.0022002674854374113
1982-06-16,-0.005993078541547844,-0.0028499225500667937,-0.007516019828689122
1982-06-17,-0.004997566092912627,-0.0035400311055993876,-0.0025438815354790864
1982-06-18,-0.003728010554850305,-0.00267355638349963,-0.0024208194434017895
1982-06-21,-0.00478172879163288,-0.0025830977427705303,-0.006481976595044824
1982-06-22,0.001706414464574844,0.002014376042622201,0.0057766786143096365
1982-06-23,-0.0007615655906027215,-0.0012138362689763389,-0.004155226343222849
1982-06-24,0.009713189430195421,0.0009380306344896148,0.0022253629559201324
1982-06-25,-0.0006259052153914887,-0.0020958658428473966,-0.008111001889466209
1982-06-28,-0.008515141552639462,-0.00357464265543502,4.946041516620819e-05
1982-06-29,-0.0008917140582074508,0.0036898820938754285,0.009633494196751042
1982-06-30,0.0052022707778541545,0.001624250804351338,3.5567622715688605e-05
1982-07-01,0.0053041371767757785,-0.00190105292733715,-0.00022967925274454775
1982-07-02,-0.0011405236769604606,-0.00013845871278053874,-0.0022303319387411685
1982-07-05,1.7554043667243112e-05,5.761971922020429e-05,0.00014560133926185126
1982-07-06,-0.0033355571712665698,-0.003675194045416561,-0.004099985495837268
1982-07-07,-0.003346838363785045,-0.0029979245239322317,-0.007537403771152589
1982-07-08,0.004801942817008218,0.019898958690846263,0.00032809054605225903
1982-07-09,0.008367528693395469,-0.01702346513394447,0.008219562426309132
1982-07-12,0.0058849178148529,-4.082970246895024e-05,0.004422850792418392
1982-07-13,-0.0013823825514970819,-0.00428377831811049,-0.005875931018457971
1982-07-14,0.001926072976557978,0.0005519106689311354,0.0005526523398774175
1982-07-15,0.003697060827742269,0.0003540770562399601,-0.0008125602509940377
1982-07-16,0.00216822853954313,0.00035398919533365276,0.0015485343038564193
1982-07-19,0.0024157880741605166,0.0008475091757715048,0.006379670772608641
1982-07-20,0.002913005175867848,-0.0016216418004998297,0.0021574907990083826
1982-07-21,0.0026539249134542343,-0.0005357347285681966,0.009719105828157736
1982-07-22,-0.005136124637497543,-0.001724558970308418,-0.005110670413652743
1982-07-23,0.0030375638890072255,-0.005009203499588485,0.011044982516253857
1982-07-26,-0.005652466816812581,0.004033768098859629,-0.0017110404759291989
1982-07-27,0.0010279102801596144,-0.003520201628663823,-0.004315906936004392
1982-07-28,0.001783224826513972,-0.0033332282489892265,-0.007040927619667438
1982-07-29,-0.0012433211706611676,-0.003946389634161943,-0.0028478359635982615
1982-07-30,0.00480044547737388,-0.007998818619906018,0.00017417723293768094
1982-08-02,0.00452770952155335,0.007612427749357562,0.008946898221968444
1982-08-03,-0.002234981009626571,-0.0011473206816114286,-0.0030853721846255365
1982-08-04,-0.00023304112115745868,-0.006292247910085521,-0.011745381932587253
1982-08-05,0.0040195603855216235,-0.0020679947255304067,-0.006676497357132732
1982-08-06,1.7554043667243112e-05,-0.0020725225884975253,-0.0005668467215922
1982-08-09,-0.005363849344293455,-0.004522307883343152,-0.008104075401892912
1982-08-10,0.0011462931112709333,-0.0005546251978635983,-0.0011282709197037266
1982-08-11,1.7554043667243112e-05,-0.0017813673131469709,0.0004120348614128524
1982-08-12,-0.005134829330809134,-0.0034252766513936887,5.8250058968800606e-05
1982-08-13,0.0062974038701806324,0.00026283211476898875,0.0024210767290999335
1982-08-16,0.00039309388659875357,-0.0028191931145192164,0.00028289271516256136
1982-08-17,0.00998027654734138,-0.0014869411603642812,0.0026979609597680347
1982-08-18,-0.0004782317870138627,0.0037605657319148642,0.00988926845641908
1982-08-19,-0.0017196346299640471,-0.0032332100708685595,-0.0005545261341299035
1982-08-20,0.005220092719795986,0.005092307980678256,0.010467573633891511
1982-08-23,-0.0014661257537246194,0.0013891096480985621,0.00115394461683781
1982-08-24,0.0029827155935020534,0.004245358845782582,0.012838850888251846
1982-08-25,0.00014091184312051507,0.0012799892306989639,-0.0037644268998061965
1982-08-26,-0.00010580375578602886,-0.0033074984310932903,-0.00010172543005285359
1982-08-27,-0.004929277711273158,-0.007118218350851109,-0.013652524895687895
1982-08-30,-0.002962333932426838,-0.00644495776834667,-0.015438869498987139
1982-08-31,0.00349322785044243,-0.0014968652821301266,0.007603208350383022
1982-09-01,0.0013796990131203816,0.0024401763960839717,-0.00016677468070718128
1982-09-02,0.0007597609060416603,0.0034661857420864913,0.008460601610497517
1982-09-03,-0.0027065684928456145,-0.002833749498737397,-0.002810567079726046
1982-09-06,1.7554043667243112e-05,5.761971922020429e-05,0.0001552972825548901
1982-09-07,-0.0008507707643494696,0.0003678094544272755,-0.0014933266835421089
1982-09-08,0.0033626603035819304,-0.0033597708587355824,-0.003822864694631159
1982-09-09,0.0031049291419187088,0.0013016588595512312,0.004259638203264069
1982-09-10,-0.0044312916529053135,-0.004511443265882634,-0.009078480118571118
1982-09-13,0.0008841588642287993,-0.005473887366225819,-0.0038426974302549896
1982-09-14,0.001254259618059254,0.0014172392352597273,0.0014988055867082182
1982-09-15,0.0005118083475630401,5.761971922020429e-05,-0.0005609595679795397
1982-09-16,0.0012521221017082233,-0.0015113362011843438,0.0006736192573684669
1982-09-17,-0.00010583419758991209,0.0029843491000850885,0.003264379654135832
1982-09-20,0.00149720906085327,-0.0015092056914108812,-0.0015002933380601035
